File ID	File Name	Track #	Time_Seconds	Titile
5261fb7138	SOCA Mix 2020 The Best of SOCA 2020 by OSOCITY.mp3	17	1055	Machel Montano ft. Afro B - Slow Wine Soca 2020
				
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	1	0	Kes - Hello (Folklore Riddim) 2018 Soca
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	2	90	Marzville - Give It To Ya (Gummy Bear Riddim) 2017 Soca
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	3	200	Shal Marshall - Splinters (2AM Project) 2018 Soca
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	4	310	Kes & Patrice Roberts - Like It Like That (2AM Project) 2018 Soca
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	5	370	Machel Montan - Fast Wine Soca 2017
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	6	535	Linky First - Rock And Come In -2016 Soca
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	7	700	Flavour - Nwa Baby Remix
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	8	780	Timaya - Epiphany - Sanko
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	9	860	Runtown Feat. Wizkid & Machel Montano - Bend Down Pause Remix Soca 2016
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	10	945	Farmer Nappy - Hookin Meh (The Purple Heart Riddim) 2019 Soca
be94867773	SOCA Mix 2021 The Best of SOCA 2021 by OSOCITY.mp3	11	1070	Teddyson John - Vent (Travis World Roadmix)
				
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	1	0	Wiley, Sean Paul, Stefflon Don - Boasty ft. Idris Elba
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	2	100	Stylo G - Dumpling July 2019
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	3	190	Afro B x Vybz Kartel x Dre Skull - Shape Nice
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	4	310	ZieZie - Fine Girl GRM Daily
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	5	415	Afro B ft. T-Pain - Condo
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	6	555	Ms Banks Feat. Kida Kudz - Snack
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	7	670	iLL BLU Feat. Ay Em, Geko, ZieZie & C. Tangana - Go Time
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	8	790	Mr Eazi Feat. Giggs - London Town
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	9	945	AJ x Deno ft EO - London
8d19808307	UK Afro Dancehall Mix 2019 The Best Of UK Afro Dancehall 2019 by OSOCITY.mp3	10	1075	B Young - Gucci Demon
				
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	1	0	GBM Nutron - Down Dey
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	2	135	Karene Asche - Private Party
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	3	170	Shurwayne Winchester - Gangalee
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	4	235	Hey Choppi & Machel Montano - Gud Gud
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	5	360	Kerwin Du Bois - Live Up Ya Life
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	6	440	Machel Montano x DJ Tunez x Stacy Barthe - Getaway
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	7	550	Freetown Collective & Stadic - Kasandra
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	8	600	Naomi Cowan x Kes The Band - Tek Time
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	9	670	Faith - Always Summer (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	10	750	Patrice Roberts - I Love You more
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	11	835	Problem Child x Millbeatz - Always Ready
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	12	900	Mical Teja - Flava
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	13	955	Erphaan Alves - Imaginary Love
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	14	1020	Rae - Sweetest Whine
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	15	1056	Kurtious & Omar - Wine Down Low
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	16	1125	Patrice Roberts & Afro B - Camera
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	17	1260	Jonnelle x Trinidad Killa - Watch Ova Wi
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	18	1345	Kerwin Du Bois - Soca Love
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	19	1430	Motto - French Vanilla (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	20	1500	Charly Black - Hold Me
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	21	1550	Machel Montano - 10 Outta 10
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	22	1610	Teddyson John, Skinny Fabulous - People Business
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	23	1675	Voice - Peace Of Mind (Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	24	1820	Peter Ram x A Team Band - Pumpin' (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	25	1900	Screwface - Let Me In (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	26	2005	Leadpipe & Saddis - Look Trouble
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	27	2080	Fiyah B - Rich & Happy
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	28	2130	Steppa - Rich & Happy Riddim Instrumental
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	29	2150	Purple Jacket X Yannick Hooper X DJ Puffy - Gih Dem Waist
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	30	2245	Jagwa De Champ - Active
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	31	2300	Father Phillis - Boxcy Brawlin
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	32	2390	Ambi ft Freezy - Inna Hole
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	33	2460	The Fatha x Blackboy - Bounce (Remix)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	34	2510	Hey Choppi - We Dance
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	35	2590	Mikey - Company (Jel Festival Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	36	2730	VIBE x Jougo - Good Vibe
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	37	2820	Lyrikal x Nadia Batson - Fuh Days (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	38	2945	Erica Assai - Shame
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	39	3005	Pumpa - Ring-Tinga-Ling
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	40	3035	Fadda Fox - Outside Again (De Cure)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	41	3076	Mr Killa - Macopolaritis (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	42	3120	King Bubba FM - Dog Dite
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	43	3178	Mr. Vegas - Hot Gal Alone
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	44	3210	Shal Marshall - Girls Gone Wild
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	45	3280	Viking Ding Dong - Earthquake (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	46	3335	Lil Rick - Clean (Semi Clean)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	47	3405	Nailah Blackman - Gyal Wine
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	48	3450	Mole & Brucelee Almightee - Bad Badd
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	49	3520	Problem Child - Drunk'n Style
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	50	3590	GBM Nutron - Holding On
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	51	3650	Rucas H.E - Waves
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	52	3700	Sedale - Push Back
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	53	3746	King James - Roll It
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	54	3778	Mic Love - Fork
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	55	3805	Ricardo Drue - Weak
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	56	3860	Skinny Fabulous - Blinkin Bad
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	57	3930	JrCruiza & Maddrass - Simon Says
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	58	3975	Maddrass - LOLLY (Lollipop)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	59	4025	Vanita Willie X ClimaxXx - Poowah (Remix)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	60	4080	Master Saleem - Meh Money
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	61	4165	Boyzie - Protect Me (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	62	4265	Machel Montano x Voice - One of A Kind (Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	63	4340	Blaxx - After Quarantine
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	64	4400	Keke - Comfort Me
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	65	4460	Lyrikal, Travis World - Personally
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	66	4555	Adam O, Travis World - Bam Bam
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	67	4580	Nadia Batson, Travis World - Body Banging
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	68	4640	Sekon Sta, Travis World - Sidung
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	69	4705	Jaiga - Do Yuh Thing
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	70	4760	Hypasounds - Feeling Wotless Now (Jel Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	71	4910	Keno Hall - Man In Law
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	72	4980	Akaii U Sweet - Bounce & Roll It
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	73	5020	Geo Geo - Boom Bang
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	74	5070	Jah Rule - Shooter Rooter
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	75	5115	Problem Child - De Saltfish
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	76	5215	Shireen B - Container
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	77	5240	Tallpree - Fettin Crazy
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	78	5275	Terra D Governor - Looney Toon
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	79	5300	Viking Ding Dong - Bend
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	80	5335	Boyzie - Backerz
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	81	5415	Lavaman - Super Saiyan
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	82	5430	Skinny Fabulous - Big Woman
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	83	5475	Triniboi Joocie x Luni spark & Electrify - Massacre
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	84	5500	Wetty-Beatz x Jab King - Hello
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	85	5565	Jab King - Jab Exam (Fearless Kevon Intro)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	86	5625	Tallpree - Frontline (Jab All Up In Front)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	87	5650	Terra De Govenor - Jab Is The New Black
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	88	5675	Shal marshall x Problem Child - Imagine If (I Outside)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	89	5720	Reo x Dj Flip Tha Boss - We Outside
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	90	5810	Asa Bantan - Shake Ya Pam Pa Lam
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	91	5858	Reo x Little Boy - Dou Dou
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	92	5940	Problem Child - ALLEZ
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	93	6055	Blackboy - CHOKAY
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	94	6095	Motto x Dj Fire Strypz - 1Q 2Q
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	95	6120	Ezra - PASS ME STRAIGHT
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	96	6155	Prado - Flat Down (LIVE Version)
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	97	6255	MTJ - BEN DONG X TIKTOK
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	98	6280	Army Guy X Hyper D - Becky
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	99	6360	Tallpree - Mi Shell
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	100	6425	Breddy - Stop Dat
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	101	6500	Magikal - Inside
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	102	6520	Duwan De Entertainer - Throw Up The Water
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	103	6570	Afro Davii & Chum - 95 Lbs
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	104	6600	Lil Jelo x Inspector x Duwan D Entertainer - Spend Yuh Money
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	105	6675	Dat-C DQ - Canoe
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	106	6770	Viking Ding Dong - Runaway
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	107	6838	Patrice Roberts - Any Way
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	108	6880	Problem Child - Crocodile
5590394d4a	[YTHUB.CC] 2021 SUMMER SOCA CATCH UP “2021 SUMMER SOCA MIX” _ DJ JEL-192k.mp3	109	6980	Wetty-Beatz x Smash - Rum Love
				
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	1	0	Mikey X MSK Musik - Company (Jel Intro)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	2	210	Viking Ding Dong - Earthquake (Jel Intro)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	3	280	Mole & Brucelee Almightee - Bad Badd
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	4	360	Walkes - Cahn Wait
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	5	375	Nailah Blackman - Gyal Wine
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	6	420	Problem Child - Drunk'n Style
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	7	490	Lil Rick - Clean
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	8	575	Klassik Frescobar x Dj Spider - Like Dat (Intro)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	9	625	DJ Cheem x Dj Spider - Bumpa
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	10	680	Shal Marshall - Girls Gone Wild
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	11	750	Mr. Vegas - Hot Gal Alone
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	12	765	Sita D Lyrical Diva - Exam
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	13	795	King Bubba FM - Dog Dite
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	14	850	King Bubba FM - Money (Dollar Wine)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	15	915	Lil Rick - Cooler Pimp
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	16	1015	Lavaman - Dragon
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	17	1040	Skinny Fabulous - White Boy Wasted
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	18	1130	Leadpipe - Horna Man
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	19	1220	Brutal Crankstar - Party Today
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	20	1265	Gatlin & Zac De Champ - Rum
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	21	1295	Saddis - Wifey Material
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	22	1350	Coopa Dan - Rain
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	23	1475	Hypasounds - Feeling Wotless Now (Jel Intro)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	24	1655	Jus D - Longtime
